3,75418399999998
3,48318133333331
1,80982933333334
-0,360144000000014
-2,85349866666665
-4,67178666666668
-4,63095733333334
-3,67089866666669
-2,82340533333333
-3,46561333333332
-2,44357866666665
-0,492066666666643
0,412197333333336
-0,391376000000021
-1,54744799999999
-1,5788426666667
-0,554205333333364
0,616018666666686
-0,23293866666665
-0,495482666666664
2,11645599999999
3,51636533333333
1,80120799999999
0,448309333333343
-1,69287200000001
-0,803573333333357
-0,692472000000007
-1,59283200000001
-2,04162933333334
-2,59290666666668
-0,976975999999986
-1,42479733333334
-1,42707466666667
-2,01462666666664
-1,74118400000001
-0,604794666666671
-0,25864
0,437085333333329
0,643672000000007
1,04724799999999
2,50653066666666
2,60575733333334
3,04137866666665
3,3794
2,36338400000001
-2,19063200000001
-3,74897866666665
-4,01249866666669
-2,24577599999999
0,885882666666664
2,21194133333335
2,48489599999999
1,29645333333336
-0,0761279999999929
-0,145586666666678
-0,752984000000014
-0,832690666666657
-0,605770666666657
-0,347455999999986
3,20176800000003
5,26747200000001
5,06511466666667
1,20064266666666
1,10515733333334
1,97282133333331
0,939725333333329
0,435133333333357
1,55070133333331
1,80722666666668
0,470432000000007
-0,696213333333357
-0,119397333333336
1,93069066666666
2,78062399999998
1,95509066666669
2,37623466666667
2,3424
-1,09019200000001
-2,28074933333334
-0,623175999999986
-1,04204266666666
-2,37509599999999
-0,651154666666671
2,18168533333333
4,13287200000001
3,90953066666669
3,48985066666666
1,83244
1,87522133333335
0,981205333333329
0,617970666666657
0,378525333333329
-0,524274666666671
-0,228058666666686
-0,155509333333343
-0,73330133333335
1,96615200000001
4,17988266666666
3,70945066666669
4,74921599999999
3,62762933333334
1,60844799999999
-0,232287999999993
-0,600890666666657
1,68734133333335
4,02437333333336
2,51954399999998
1,52190933333334
-0,91256
-0,220901333333314
0,724029333333343
-1,68002133333335
-2,50815733333334
-1,37241866666669
-1,24993066666666
-2,15874933333331
-2,72385333333332
-3,01518933333334
-2,51303733333334
-0,566730666666693
1,45879466666667
1,56273866666669
3,56549066666669
2,30368533333333
2,18477600000002
-0,0793813333333499
-3,01014666666664
-4,26577066666666
-3,69334666666668
-4,31701066666666
-5,16043733333334
-5,59101599999999
-4,34401333333336
-4,28935733333334
-3,76036533333333
-1,88302933333334
-3,39225066666666
-3,61998400000001
-4,26349333333332
-3,90090933333334
-2,09547200000001
0,280437333333336
1,82268
1,74102133333335
0,184789333333343
1,04253066666666
1,11377866666665
-1,62699200000001
-3,51929333333336
-3,54532
-3,59672266666666
-2,80437333333332
-1,48791200000001
-1,40397599999999
-1,24114666666664
-0,115330666666657
0,381615999999986
2,2204
2,59794933333334
-0,471245333333329
-0,248066666666643
-0,19764
-0,639117333333336
-0,9516
-1,41552533333333
-0,215370666666657
0,706135999999986
0,12574133333335
-0,322730666666657
1,1102
0,511424000000014
0,931266666666643
2,22820799999999
3,80054399999998
5,22436533333336
4,18996799999999
1,62520266666666
1,58941600000002
2,59876266666666
1,66147733333334
3,49993600000002
4,88585599999999
6,22378933333334
7,65428
5,45112266666666
2,13239733333334
-0,33802133333335
-0,254410666666657
2,47139466666667
4,99533066666666
3,15443200000001
1,19332266666666
1,84301333333336
2,72515466666667
4,27162666666664
4,87268
3,45194933333334
1,16388
-0,312807999999993
-2,86277066666669
-3,62893066666666
-2,3058
-4,26040266666666
-4,70562133333335
-0,896455999999986
1,52483733333334
1,85667733333334
1,29840533333333
2,07172266666666
1,69482400000001
-2,58721333333336
-3,44251466666667
-2,21112799999999
-1,43585866666665
-0,587714666666671
0,228709333333343
-1,44025066666666
-2,60038933333334
-3,32783466666667
-2,78989600000002
-3,44349066666666
-3,63202133333331
-3,73010933333334
-1,94468
-0,0528666666666785
4,92424533333333
7,02557333333332
6,83753066666669
3,56305066666666
0,0753146666666714
0,190157333333336
1,87684799999999
2,96118399999998
1,35631466666667
0,494832000000007
0,476287999999993
0,833015999999986
-1,24570133333335
-1,91670133333335
2,1594
2,60705866666665
-1,31028
-1,80738933333331
-2,49140266666666
-0,969493333333321
2,20868799999999
1,37062933333334
-0,375109333333307
-1,51914400000001
-2,81169333333336
-3,53572266666666
-3,28407733333334
-3,05406666666664
-4,22331466666664
-4,99663200000001
-3,77028799999999
-0,838709333333343
-0,557133333333321
-1,38722133333331
-1,16534399999998
-1,24732799999999
-1,17396533333333
-0,826509333333307
-0,787469333333343
0,772992000000007
2,77541866666665
2,01706666666664
1,67790666666664
1,60275466666664
-0,179584000000014
-1,10385599999999
-0,995194666666671
-0,15973866666665
0,141032000000007
0,772016000000021
1,43683466666667
0,0185439999999787
-2,36989066666666
-2,31230666666668
-1,28295199999997
-1,42398399999998
1,76200533333333
4,13986666666668
3,65186666666668
1,49474399999998
0,380314666666671
1,60242933333331
3,57183466666664
2,15988800000003
-0,497109333333343
-0,250018666666686
1,19999200000001
1,15135466666667
1,00414133333335
2,66545600000002
2,51417599999999
2,59095466666667
2,08132
0,640581333333314
2,26155466666667
2,66578133333331
2,04146666666668
0,855138666666686
0,100202666666664
-0,047986666666643
3,29351200000001
5,26844799999999
6,81849866666665
6,14278133333335
4,91692533333333
3,0988
3,31856266666666
2,96492533333333
-0,277346666666643
0,651642666666664
-1,52760266666666
-2,65244266666666
-2,81250666666664
-2,41592533333333
-0,668234666666636
1,36949066666666
-1,08889066666666
-3,95166133333335
-3,27187733333334
-2,19486133333331
-2,06505333333332
-1,67416533333333
-1,55639466666667
-2,135
-2,41299733333334
0,640906666666678
4,75669866666669
8,14065333333332
4,95661599999999
1,96257333333336
4,45511466666667
5,30423466666667
3,02673866666669
0,619922666666664
-0,921669333333343
-0,997634666666636
-1,87701066666666
-2,66936
-2,34174933333334
-1,72849600000002
-0,902637333333336
-0,93208
-0,68564
-1,45196266666666
-4,79069599999999
-5,87145333333332
-4,87300533333333
-3,71026400000001
-4,63453599999999
-4,67357599999999
-3,81241866666669
-1,36916533333333
-2,27359200000001
